Name,Park,City/Region,City/State/Region,Country/Region,Geographic Region,Construction,Type,Status,Year/Date Opened,Height (feet), Speed (mph),Length (feet),Inversions (YES or NO),Number of Inversions,Drop (feet),Duration (min:sec),G Force,Vertical Angle (degrees)
Legend,Holiday World,Santa Claus,Indiana,United States,North America,Wood,Sit Down,Operating,2000,99,59,4042,NO,0,,2:00,,
Leviathan,Canada's Wonderland,Vaughan,Onterio,Canada,North America,Steel,Sit Down,Operating,2012,306,92,5486,NO,0,306,3:28,,80
Lightning Rod,Dollywood,Pigeon Forge,Tennessee,United States,North America,Wood,Sit Down,Operating,2016,207,73,3800,NO,0,165,,3.5,73
Limit,Heide-Park Soltau,Soltau,Lower Saxony,Germany,Europe,Steel,Inverted,Operating,1999,109.3,49.7,2260.5,YES,5,,1:36,,
Magnum XL-200,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1989,205,72,5106,NO,0,194.7,2:00,,60
Mako,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel ,Sit Down,Operating,2016,200,73,4760,NO,0,200,,,
Mamba,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Sit Down,Operating,1998,205,75,5600,NO,0,205,3:00,3.5,
Mammut,Erlebnispark Tripsdrill,Cleebronn,Baden Wuerttemberg,Germany,Europe,Wood,Sit Down,Operating,2008,98.4,55.9,2821.5,NO,0,,,,
Manta,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel ,Flying,Operating,2009,140,56,3359,YES,4,113,2:35,,
Manta,SeaWorld San Diego,San Diego,California,United States,North America,Steel,Sit Down,Operating ,2012,30,43,2800,NO,0,54,2:00,4,
Maverick,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2007,105,70,4450,YES,2,100,2:30,,95
Medusa,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2000,150,65,3937,YES,7,150,3:15,4.5,
Medusa Steel Coaster,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,2009,98,58,3000,YES,3,,,,
Millennium Force,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2000,310,93,6595,NO,0,300,2:20,,80
Mind Eraser,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Inverted,Operating,1995,109.3,49.7,2260.5,YES,5,,1:36,,
Mind Eraser,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Inverted,Operating,1997,109.3,49.7,2260.5,YES,5,,1:36,,
Mine Blower,Fun Spot America,Kissimmee,Florida,United States,North America,Wood,Sit Down,Operating,2017,83,45.8,2290,YES,1,80.5,,,65
Monster,Walygator Parc,Maizieres-les-Metz ,Lorraine,France,Europe,Steel,Inverted,Operating,2010,131.3,55.9,3937,YES,6,,2:28,,
Montana  Rusa,La Feria Chapultpec,Mexico City,Mexico,Mexico,Central America,Wood,Sit Down,Operating,1964,110,52.8,4000,NO,0,,,,
Montana Rusa,Salitre Magico,Bogota,Cundinamarca,Colombia,South America,Steel,Sit Down,Operating,2000,70,,1250,YES,2,,1:10,,
Montana Rusa,VulQano Park,Quito,Pichincha,Ecuador,South America,Steel,Sit Down,Operating,2005,36.1,,1197.5,YES,1,,,,
Montezooma's Revenge,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Sit Down,Operating,1978,148,55,800,YES,1,,0:36,,
Montezum,Hopi Hari,Vinhedo,Sao Palo,Brazil,South America,Wood,Sit Down,Operating,1999,139.1,64,3380,NO,0,,,,
Montu,Busch Gardens Tampa,Tampa,Florida,United States,North America,Steel,Inverted,Operating,1996,150,60,3983,YES,7,128,3:00,3.8,50
MP-Xpress,Movie Park Germany,Bottrop ,North Rhine-Westphali,Germany,Europe,Steel,Inverted,Operating,2001,109.3,49.7,2260.5,YES,5,,1:36,,
Mr. Freeze Reverse Blast,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,1998,218,70,1300,YES,1,,,,
Mr. Freeze Reverse Blast,Six Flags St. Louis,Eureka,Missouri,United States,North America,Steel,Sit Down,Operating,1998,218,70,1300,YES,1,,,,
Mystic Timbers,Kings Island,Mason,Ohio,United States,North America,Wood,Sit Down,Operating,2017,109.2,53,3265,NO,0,98,2:00,,
Nemesis,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Inverted,Operating,1994,42.6,50,2349,YES,4,104,1:20,3.5,
Nemisis Inferno,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Inverted,Operating,2003,95.2,47.8,2460.7,YES,4,,1:43,4.5,
Nessie Superrollercoaster,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,1980,85.3,49.1,2431.1,YES,1,,2:10,,
New Revolution,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1976,113,55,3457,YES,1,,2:12,4.9,
New Texas Giant,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2011,153,68.6,4200,NO,0,147,2:00,,79
Ninja,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Suspended,Operating,1988,60,55,2800,NO,0,,1:30,,
Nitro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,2001,230,80,5394,NO,0,215,2:20,,
Oblivion,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1998,65,68,1222,NO,0,180,1:15,4.5,87
OCT Thrust SSC1000,Happy Valley,Hongshan,"Wuhan, Hubei",China,Asia,Steel,Sit Down,Operating,2014,196.8,83,,NO,0,221.2,,4.5,
Outlaw Run,Silver Dollar City,Branson,Missouri,United States,North America,Wood,Sit Down,Operating,2013,107,68,2937,YES,3,162,1:27,,81
Pandemonium,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2007,48,31,1351,NO,0,,,,
Pandemonium,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2008,53,31,1351,NO,0,27,1:51,,
Patriot,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Inverted,Operating,2006,149,60,3081,YES,4,123,2:18,,
Phaethon,Gyeongju World,Gyeongju,Gyeongsangbuk-do,South Korea,Asia,Steel,Inverted,Operating,2007,147.7,55.9,3280.8,YES,6,,2:20,,
Phantom's Revenge,Kennywood,West Miflin,Pennsylvania,United States,North America,Steel,Sit Down,Operating,1991,160,85,3200,NO,0,228,1:57,,
Phoenix,Knoebels Amusement Park,Elysburg,Pennsylvania,United States,North America,Wood,Sit Down,Operating,1985,78,45,3200,NO,0,72,2:00,,
Piraten,Djurs Sommerland,Nimtofte,Midtjylland,Denmark,Europe,Steel,Sit Down,Operating,2008,101.7,52.8,2477,NO,0,98.4,1:01,,70
Poltergeist,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999,78.8,60,2705,YES,4,,1:15,4.5,
Prowler,Worlds of Fun,Kansas City,Missouri,United States,North America,Wood,Sit Down,Operating,2009,102.3,51.2,3074,NO,0,84.9,2:30,,
Pyrenees,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Asia,Steel,Inverted,Operating,1997,147.7,62.1,4048.6,YES,6,,1:53,,
Python in Bamboo Forest,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Wood,Sit Down,Operating,2016,164.1,62.1,5111,NO,0,134.5,1:40,,
Quimera,La Feria Chapultpec,Mexico City,Mexico,Mexico,Central America,Steel,Sit Down,Operating,2007,111,53,3444,YES,3,,,4.7,
Racer,Kings Island,Kings Mills,Ohio,United States,North America,Wood,Sit Down,Operating,1972,88,53,3415,NO,0,,2:00,,45
Raging Bull,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating,1999,202,73,5057,NO,0,208,2:30,,65
RailBlazer,California's Great America,Santa Clara,California,United States,North America,Steel,Sit Down,Operating,2018,106,52,1800,YES,3,,,,90
Ranier Rush,Puyallup Fair,Puyallup,Washington,United States,North America,Steel,Sit Down,Operating,2013,63,45,1775,YES,1,,,,
Raptor,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Inverted,Operating,1994,137,57,3790,YES,6,119,2:16,,45
Raptor,Fantasilandia,Santiago ,Metropolitan Region,Chile,South America,Steel,Inverted,Operating,2008,109.3,49.7,2260.5,YES,5,,1:36,,
Raven,Holiday World,Santa Claus,Indiana,United States,North America,Wood,Sit Down,Operating,1995,80,48,2800,NO,0,,1:30,,
Ravine Flyer II,Waldameer,Erie,Pennsylvania,United States,North America,Wood,Sit Down,Operating,2008,80,57,2900,NO,0,118,1:30,,60
Red Force,Ferrari Land,Salou,Tarragona,Spain,Europe,Steel,Sit Down,Operating,2017,367.3,111.8,2887.2,NO,0,,,,90
Renegade,Valleyfair!,Shakopee,Minnesota,United States,North America,Wood,Sit Down,Operating,2007,97.5,51.3,3113,NO,0,91.4,2:00,,
Revenge of the Mummy the Ride,Universal Studios Hollywood,Universal City,California,United States,North America,Steel,Sit Down,Operating,2004,44.4,40,1906,NO,0,,2:00,,50
Riddler Revenge,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Inverted,Operating,1997,109.3,49.7,2260.5,YES,5,,1:36,,
Riddler's Revenge,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Stand Up,Operating,1998,156,65,4370,YES,6,146,3:00,4.2,
Ride of Steel,Darien Lake,Darien Center,New York,United States,North America,Steel,Sit Down,Operating,1999,208,73,5400,NO,0,205,2:02,,68
Road Runner Express,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating ,1997,73,35,2400,NO,0,67,2:24,,
Rock 'n' Roller Coaster,Disneyland Paris - Walt Disney Studios Park,Marne la Vallee,Ile-de-France,France,Europe,Steel,Sit Down,Operating,2002,80,57,3403,YES,3,,1:10,5,
Rougarou,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1996,145,60,3900,YES,4,137,2:40,,52
Saw - The Ride,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Sit Down,Operating,2009,100,55,2362,YES,3,,1:40,,100
Schwur des Kärnan,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,2015,239.5,78.9,4051.8,YES,1,219.8,,,
Scream!,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,2003,150,63,3985,YES,7,141,3:00,,
Screamer,Scandia Amusement Park,Ontario,California,United States,North America,Steel,Sit Down,Operating,1995,90,50,2600,NO,0,80,1:56,,
Shambhala,PortAventura Park,Salou,Tarragona,Spain,Europe,Steel,Sit Down,Operating,2012,249.3,83.3,5131.3,NO,0,255.9,3:00,3.8,
Shock Wave,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,1978,116,60,3600,YES,2,,2:00,,
Sidewinder,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Sit Down,Operating,1995,56,45,635,YES,1,,1:06,4,
Silver Bullet,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Inverted,Operating,2004,146,55,3125,YES,6,109,2:30,,
Silver Star,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2002,239.5,78.9,5315,NO,0,219.8,4:00,4,68.5
Sky Scream,Holiday Park,Hassloch,Rhineland-Palatinate,Germany,Europe,Steel,Sit Down,Operating,2014,150,62,863,YES,1,,1:00,,90
Sky Wheel,Skyline Park,Bad Worishofen,Bavaria,Germany,Europe,Steel,Sit Down,Operating,2004,151.6,65.3,492.2,YES,2,,0:50,5,
Skyrush,Hersheypark,Hershey,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2012,200,75,3600,NO,0,,,,85
Smiler,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,2013,72.2,52.8,3838.6,YES,14,98.4,2:45,4.5,50
Snow Mountain Flying Dragon,Happy Valley,Nanshan,"Shenzhen, Guanagdong",China,Asia,Steel,Inverted,Operaitng,2002,117.8,54.9,2202.8,YES,4,111.8,1:32,4.7,
Soaring Dragon & Dancing Phoenix,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Steel,Inverted,Operating,2016,196.8,84,4192,YES,6,,,,
Soaring with Dragon,Hefei Wanda Theme Park,Baohe,"Hefei, Anjui",China,Asia,Steel,Sit Down,Operating,2016,196.8,77.7,3438.3,YES,1,,2:45,,
Spatiale Experience,Nigloland,Dolancourt,Champagne-Ardenne,France,Europe,Steel,Sit Down,Operating,2000,65.6,37.3,2624.7,NO,0,,2:15,4.5,
SpeedSnake FREE,Fort Fun Abenteuerland,Wasserfall,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,1982,64,37.3,1148.3,YES,2,,1:00,,
Stampida,PortAventura Park,Salou,Tarragona,Spain,Europe,Wood,Sit Down,Operating,1997,84,46,3127,NO,0,,1:40,,
Star Mountain,Beto Carrero World,Penha,Santa Catarina,Brazil,South America,Steel,Sit Down,Operating,1993,75,40,2400,YES,2,,,,
Star Wars Hyperspace Mountain: Rebel Mission,Disneyland Resort Paris - Disneyland Park,Marne la Vallee,Ile-de-France,France,Europe,Steel,Sit Down,Operating,1995,105,44,3281,YES,3,,2:05,,
Stealth,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Sit Down,Operating,2006,205.1,80,1312.3,NO,0,,,,90
Steel Dragon 2000,Nagashima Spa Land,Nagashima,"Kuwana,, Mie",Japan,Asia,Steel,Sit Down,Operating,2000,318.3,95,8133.2,NO,0,306.8,4:00, ,
Steel Eel,SeaWorld San Antonio,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999,150,65,3700,NO,0,150,1:40,3.5,60
Steel Force,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,North America,Steel,Sit Down,Operating,1997,200,75,5600,NO,0,205,3:00,,
Steel Vengeance,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2018,205,74,5740,YES,4,200,2:30,,90
Steel Venom,Valleyfair!,Shakopee,Minnesota,United States,North America,Steel,Inverted,Operating,2003,185,68,630,NO,0,175,,,90
Storm Chaser,Kentucky Kingdom,Louisville,Kentucky,United States,North America,Steel,Sit Down,Operating,2016,100,52,2744,YES,3,,1:40,3.8,78
Storm Runner,Hersheypark,Hershey,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2004,150,75,2600,YES,3,180,0:50,,90
Stunt Fall,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Steel,Inverted,Operating,2002,191,65.6,1204,YES,3,177,1:32,4.5,90
Super Tornado,Zoo Safari- und Hollywoodpark Stukenbrock,Stukenbrock,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,1981,64,37.3,1148.3,YES,2,,,,
Superman - Ride Of Steel,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Sit Down,Operating,2000,197,73,5350,NO,0,205,2:10,,68
Superman - Ultimate Flight,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Flying,Operating,2003,106,51,2798,YES,2,100,3:00,,
Superman / la Atracción de Acero,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Steel,Sit Down,Operating,2002,164.1,62.1,3608.9,YES,7,,2:26,,
Superman el Último Escape,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,2004,219.8,74.6,5577.4,NO,0,205,3:04,,
Superman Krypton Coaster,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating ,2000,168,70,4015,YES,6,,2:35,,
Superman the Ride,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating,2000,208,77,5400,NO,0,221,2:35,,
Superman: Escape from Krypton,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1997,415,100,1235,NO,0,328.1,0:28,4.5,
Swarm,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Wing,Operating,2012,127,57,2543,YES,5,,1:25,4.5,
T Express,Everland,Yongin-si,Gyeonggi-do,South Korea,Asia,Wood,Sit Down,Operating,2008,183.8,64.6,5383.8,NO,0,150.9,,,77
Takabisha,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Sit Down,Operating,2011,141,62.1,3280.8,YES,7,,1:52,,121
Talon,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,North America,Steel,Inverted,Operating,2001,135,58,3110,YES,4,120,,,50
Taron,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating ,2016,98.4,72.7,4330.8,NO,0,,,,
Tatsu,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Flying,Operating,2006,170,62,3602,YES,4,111,,,
Taunusblitz,Taunus Wunderland,Schlangenbad,Hesse,Germany,Europe,Steel,Sit Down,Operating,1999,45.9,28,1213.9,NO,0,,1:50,,
Temple of the Night Hawk,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,1988,38.4,28.9,3851.7,NO,0,,4:00,,
Terminator Salvation: The Coaster,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Wood,Operating,2009,29,81,876.9,NO,0,,3:00,,
Texas Tornado,Wonderland Amusement Park,Amarillo,Texas,United States,North America,Steel,Sit Down,Operating,1985,80,65,2050,YES,2,80,,,
Thunder Dolphin,Tokyo Dome City,Bunkyo,Tokyo,Japan,Asia,Steel,Sit Down,Operating,2003,262.5,80.8,3500,NO,0,218.2,1:30,,80
Timber Drop,Fraispertuis City,Jeanmenil,Lorraine,France,Europe,Steel,Sit Down,Operating,2011,96,41,,YES,2,,1:20,,113
Timber Wolf,Worlds of Fun,Kansas City,Missouri,United States,North America,Wood,Sit Down,Operating,1989,100,53,4230,NO,0,95,2:13,2.8,
Timberhawk: Ride of Prey,Wild Waves Theme Park,Federal Way,Washington,United States,North America,Wood,Sit Down,Operating,2003,75,50,2600,NO,0,,,,
Time Traveler,Silver Dollar City,Branson,Missouri,United States,North America,Steel,Sit Down,Operating,2008,100,50.3,3020,YES,3,90,1:57,,90
Titan,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2001,245,85,5312,NO,0,255,3:30,,
Titan Cascabel,Selva Magica,Guadalajara,Jalisco,Mexico,Central America,Steel,Sit Down,Operating,1994,75,55,2500,NO,0,,,,
Tonnerre de Zeus,Parc Asterix,Plailly,Picardie,France,Europe,Wood,Sit Down,Operating,1997,98,52,4044,NO,0,,2:05,,
Top Thrill Dragster,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2003,420,120,2800,NO,0,400,0:30,,90
Tornado,Bosque Magico,Guadalupe,Nuevo Leon,Mexico,Central America,Steel,Sit Down,Operating,2001,64,37.3,1148.3,YES,2,,,,
Tower of Terror II,Dreamworld,Coomera,Queensland,Australia,Oceana,Steel,Sit Down,Operating,1997,377.3,100,1235,NO,0,328.1,0:28,4.5,90
Twisted Colossus,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating ,2015,121,57,4990,YES,2,128,3:40,,80
Twister II,Elitch Gardens,Denver,Colorado,United States,North America,Wood,Sit Down,Operating,1995,100,55,4640,NO,0,,,3.1,
Ultimate,Lightwater Valley,Ripn,"North Yorkshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1991,107,50,7442,NO,0,,,,
V2: Vertical Velocity,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2001,150,65,630,NO,0,,,,
Valravn,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2016,223,75,3415,YES,3,214,,,90
Velikolukskiy Myasokombinat ,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Europe,Steel,Sit Down,Operating,2015,124,62.1,3464,YES,4,,2:30,3.8,
Velikolukskiy Myasokombinat-2,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Europe,Steel,Sit Down,Operating,2017,108,52.8,2870,YES,10,,,,
Vertical Velocity,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Inverted,Operating,2001,185,70,630,NO,0,,,,
Viper,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1990,188,70,3830,YES,7,171,2:30,,
Viper,Six Flags Great America,Gurnee,Illinois,United States,North America,Wood,Sit Down,Operating,1995,100,50,3458,NO,0,80,1:45,,53
Vortex,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,1987,148,55,3800,YES,6,138,2:30,,55
Voyage,Holiday World,Santa Clause,Indiana,United States,North America,Wood,Sit Down,Operating,2006,159,67,6442,NO,0,154,2:45,,66
Whirl Wind Looping Coaster,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Russia,Steel,Sit Down,Operating,2003,64,37.3,1148,YES,2,,,,
Whizzer,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating,1976,70,42,3100,NO,0,64,2:00,,
Wicked Cyclone,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating,2015,109,55,3320,YES,3,,,,78
Wicked Twister,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Inverted,Operating,2002,215,72,215,NO,0,206,,,90
Wild One,Six Flags America,Upper Marlboro,Maryland,United States,North America,Wood,Sit Down,Operating,1986,98,53,4000,NO,0,88,1:52,,
Wild Thing,Valleyfair!,Shakopee,Minnesota,United States,North America,Steel,Sit Down,Operating,1996,207,74,5460,NO,0,196,3:00,,
Wild Thing,Wild Waves Theme Park,Federal Way,Washington,United States,North America,Steel,Sit Down,Operating,1997,75,40,1565,YES,3,64,1:00,,
Wildfire,Kolmarden,Norrkoping,Ostergotland,Sweden,Europe,Wood,Sit Down,Operating,2016,183.8,71.5,4150.3,YES,3,160.8,2:00,4,83
Winjas,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,2002,57.1,41,1526.6,NO,0,52.5,,,
Wodan Timbur Coaster,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Wood,Sit Down,Operating,2012,131.3,62.1,3444.9,NO,0,,3:25,3.5,
X2,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Wing,Operating,2002,175,76,3610,YES,2,215,,4,88.5
Xcelerator,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Sit Down,Operating,2002,145.3,63.2,3278.6,NO,0, ,1:02,,90
,,,,,,,,,,,,,,,,,,
Primary Data Sources:,,,,,,,,,,,,,,,,,,
https://rcdb.com/,,,,,,,,,,,,,,,,,,
https://www.ultimaterollercoaster.com/,,,,,,,,,,,,,,,,,,
https://coasterpedia.net/,,,,,,,,,,,,,,,,,,